level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
1342,1343,587.0,66.0,41.0,839,51.55500000000001,32.776,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.62'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 216, 218]",True,12575.0,50.19,58.004000000000005,,,,,,,,,,,72.03333333333333,,,,6.0,3.0,5.0,6.0,0.01689528,0.0138454,-0.003049879999999998,Villarreal,Atletico,3.0,Raul Albiol,DC,True,-6.376828854354649,0.0,93.09705698559635,R. Albiol,70.0,Villarreal
1343,1344,587.5,66.0,43.0,839,50.19,58.004000000000005,72.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '1'}",[],True,243814.0,66.15,49.232000000000006,,,,,,588.0,,,,,72.06666666666666,,,,5.0,6.0,7.0,5.0,0.0138454,0.01935132,0.005505920000000001,Villarreal,Atletico,4.0,Eric Bailly,DC,True,0.0,18.10652095798106,-28.794253868858114,E. Bailly,70.0,Villarreal
1344,1345,827.0,66.0,45.0,839,63.0,51.952000000000005,72.0,SecondHalf,TakeOn,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '918'}]","[91, 54]",True,243814.0,,,,,,,,,,,,,72.1,,,,,,,,,,,Villarreal,Atletico,4.0,Eric Bailly,DC,True,0.0,0.0,,E. Bailly,70.0,Villarreal
1345,1346,918.0,66.0,45.0,63,42.0,16.048000000000002,72.0,SecondHalf,Challenge,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '827'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[55],False,127604.0,,,,,,,,,,,,,72.1,,,,,,,,,,,Atletico,Villarreal,10.0,Angel Correa,Sub,,0.0,0.0,,A. Correa,70.0,Villarreal
1346,1347,588.0,66.0,48.0,839,66.15,49.232000000000006,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.72'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.9'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,243814.0,60.375,45.492000000000004,,,,,,,,,,,72.15,,,,7.0,5.0,6.0,5.0,0.01935132,0.01685596,-0.002495360000000002,Villarreal,Atletico,4.0,Eric Bailly,DC,True,-4.351657575062269,0.0,-147.0721373468359,E. Bailly,70.0,Villarreal
1347,1348,589.0,66.0,49.0,839,60.375,45.492000000000004,72.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '79.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.22'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 120, 29, 36, 37, 216, 218]",True,28186.0,63.42,53.788,,,,,,,,,,,72.16666666666666,,,,,,,,,,,Villarreal,Atletico,10.0,Dani Parejo,MC,True,0.03251235187833856,0.0,69.84462334262291,D. Parejo,70.0,Villarreal
1348,1349,637.0,66.0,49.0,63,43.575,11.084000000000001,72.0,SecondHalf,BallRecovery,Successful,[],[93],False,127604.0,,,,,,,,,,,,,72.16666666666666,,,,,,,,,,,Atletico,Villarreal,10.0,Angel Correa,Sub,,0.0,0.0,,A. Correa,71.0,Atletico
1349,1350,638.0,66.0,50.0,63,43.575,11.084000000000001,72.0,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.06'}]","[91, 120, 29, 36, 37, 216, 218]",True,127604.0,67.72500000000001,12.444,,,,,,,,,,,72.18333333333334,,,,,,,,,,,Atletico,Villarreal,10.0,Angel Correa,Sub,,22.501350453262276,0.0,3.223190216249565,A. Correa,71.0,Atletico
1350,1351,590.0,66.0,53.0,839,30.765,60.928,72.0,SecondHalf,Interception,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 101, 56]",True,12575.0,,,,,,,,,,,,,72.23333333333335,,,,,,,,,,,Villarreal,Atletico,3.0,Raul Albiol,DC,True,0.0,0.0,,R. Albiol,71.0,Atletico
1351,1352,639.0,66.0,57.0,63,73.29,2.5160000000000005,72.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.96'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.2'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,254582.0,67.515,16.456,,,,,,,,,,,72.30000000000001,,,,8.0,0.0,7.0,1.0,0.02122129,0.01870347,-0.0025178200000000005,Atletico,Villarreal,14.0,Marcos Llorente,DMR,True,3.2977882761037804,0.0,112.50302734493145,M. Llorente,71.0,Atletico
1352,1353,640.0,66.0,58.0,63,71.19,15.844000000000001,72.0,SecondHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 69]",True,127604.0,,,,,,,,,,,,,72.31666666666666,,,,,,,,,,,Atletico,Villarreal,10.0,Angel Correa,Sub,,0.0,0.0,,A. Correa,71.0,Atletico
1353,1354,591.0,67.0,0.0,839,34.44,51.952000000000005,73.0,SecondHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 69]",True,28186.0,,,,,,,,,,,,,72.35,,,,,,,,,,,Villarreal,Atletico,10.0,Dani Parejo,MC,True,0.0,0.0,,D. Parejo,71.0,Atletico
1354,1355,641.0,67.0,2.0,63,75.28500000000001,6.936,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '81.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.85'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,303728.0,85.78500000000001,2.108,,,,,,,,,,,72.38333333333333,,,,8.0,0.0,9.0,0.0,0.02122129,0.02756312,0.00634183,Atletico,Villarreal,16.0,Nahuel Molina,Sub,,2.959289847577878,0.0,-24.69342208068699,N. Molina,71.0,Atletico
1355,1356,642.0,67.0,6.0,63,84.63,3.3320000000000003,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.08'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.3'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,254582.0,78.015,3.74,,,,,,,,,,,72.44999999999999,,,,10.0,0.0,8.0,0.0,0.03485072,0.02122129,-0.013629430000000001,Atletico,Villarreal,14.0,Marcos Llorente,DMR,True,-3.7279018017108783,0.0,176.47058163004328,M. Llorente,71.0,Atletico
1356,1357,643.0,67.0,7.0,63,76.965,5.44,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.52'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,303728.0,77.59500000000001,18.904000000000003,,,,,,,,,,,72.46666666666667,,,,9.0,0.0,8.0,2.0,0.02756312,0.0241224,-0.0034407200000000013,Atletico,Villarreal,16.0,Nahuel Molina,Sub,,8.732681038999996,0.0,87.32100177776177,N. Molina,71.0,Atletico
1357,1358,643.5,67.0,9.0,63,77.59500000000001,18.904000000000003,73.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,125547.0,77.80499999999999,22.372,,,,,,644.0,,,,,72.5,,,,9.0,2.0,8.0,2.0,0.02855202,0.0241224,-0.004429620000000002,Atletico,Villarreal,5.0,Rodrigo De Paul,Sub,,0.0,1.711095949339846,86.5347636255097,R. D. Paul,71.0,Atletico
1358,1359,644.0,67.0,11.0,63,77.80499999999999,22.372,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.42'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,125547.0,66.045,19.040000000000003,,,,,,,,,,,72.53333333333333,,,,9.0,2.0,7.0,2.0,0.02855202,0.01935132,-0.0092007,Atletico,Villarreal,5.0,Rodrigo De Paul,Sub,,-12.152157384274076,0.0,-164.18080605249986,R. D. Paul,71.0,Atletico
1359,1360,645.0,67.0,12.0,63,66.045,19.040000000000003,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.88'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,25931.0,72.135,16.456,,,,,,,,,,,72.55000000000001,,,,7.0,2.0,8.0,1.0,0.01935132,0.02401521,0.004663889999999997,Atletico,Villarreal,3.0,Cesar Azpilicueta,DC,True,4.474278404360426,0.0,-22.99161606815965,C. Azpilicueta,71.0,Atletico
1360,1361,646.0,67.0,14.0,63,74.235,15.368000000000002,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.30'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,434138.0,83.16000000000001,2.108,,,,,,,,,,,72.58333333333334,,,,8.0,1.0,9.0,0.0,0.02401521,0.02756312,0.0035479100000000013,Atletico,Villarreal,8.0,Pablo Barrios,MC,True,-2.686238423571943,0.0,-56.05641298024816,P. Barrios,71.0,Atletico
1361,1362,647.0,67.0,19.0,63,84.73500000000001,2.176,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '91.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.08'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,254582.0,96.075,3.06,,,,,,,,,,,72.66666666666666,,,,10.0,0.0,11.0,0.0,0.03485072,0.0379259,0.003075179999999997,Atletico,Villarreal,14.0,Marcos Llorente,DMR,True,5.526925995432585,0.0,4.45742902688912,M. Llorente,71.0,Atletico
1362,1363,647.5,67.0,21.5,63,96.075,3.06,73.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,303728.0,91.77000000000001,1.7680000000000002,,,,,,648.0,,,,,72.70833333333333,,,,11.0,0.0,10.0,0.0,0.0379259,0.03485072,-0.003075179999999997,Atletico,Villarreal,16.0,Nahuel Molina,Sub,,0.0,-2.640025314273643,-163.2946508583543,N. Molina,71.0,Atletico
1363,1364,648.0,67.0,24.0,63,91.77000000000001,1.7680000000000002,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.15'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.1'}]","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,303728.0,80.955,1.7000000000000002,,,,,,,,,,,72.75,,,,10.0,0.0,9.0,0.0,0.03485072,0.02756312,-0.007287600000000002,Atletico,Villarreal,16.0,Nahuel Molina,Sub,,-5.425691442206542,0.0,-179.6397538912772,N. Molina,71.0,Atletico
1364,1365,649.0,67.0,25.0,63,80.42999999999999,1.904,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.92'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,254582.0,78.22500000000001,7.956,,,,,,,,,,,72.76666666666668,,,,9.0,0.0,9.0,0.0,0.02756312,0.02756312,0.0,Atletico,Villarreal,14.0,Marcos Llorente,DMR,True,3.068513681906097,0.0,110.01882518287529,M. Llorente,71.0,Atletico
1365,1366,649.5,67.0,26.5,63,78.22500000000001,7.956,73.0,SecondHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,434138.0,72.24,8.296,,,,,,650.0,,,,,72.79166666666667,,,,9.0,0.0,8.0,0.0,0.02756312,0.02122129,-0.00634183,Atletico,Villarreal,8.0,Pablo Barrios,MC,True,0.0,-4.288033827693511,176.74859658309796,P. Barrios,71.0,Atletico
1366,1367,650.0,67.0,28.0,63,72.24,8.296,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.07'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.4'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,434138.0,60.900000000000006,9.112,,,,,,,,,,,72.81666666666666,,,,8.0,0.0,7.0,1.0,0.02122129,0.01870347,-0.0025178200000000005,Atletico,Villarreal,8.0,Pablo Barrios,MC,True,-8.99786947436602,0.0,175.88422301401314,P. Barrios,71.0,Atletico
1367,1368,651.0,67.0,30.0,63,61.214999999999996,11.084000000000001,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.88'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,25931.0,55.230000000000004,29.716000000000005,,,,,,,,,,,72.85,,,,7.0,1.0,6.0,3.0,0.01870347,0.01689528,-0.0018081900000000012,Atletico,Villarreal,3.0,Cesar Azpilicueta,DC,True,-0.534713503510055,0.0,107.80813776196936,C. Azpilicueta,71.0,Atletico
1368,1369,652.0,67.0,33.0,63,55.230000000000004,29.716000000000005,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.64'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.1'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,135914.0,64.89,22.508000000000003,,,,,,,,,,,72.9,,,,6.0,3.0,7.0,2.0,0.01689528,0.01935132,0.002456040000000003,Atletico,Villarreal,2.0,Jose Maria Gimenez,Sub,,8.230202344954925,0.0,-36.729187465303276,J. M. Gimenez,71.0,Atletico
1369,1370,653.0,67.0,34.0,63,65.73,21.896000000000004,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.06'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.0'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,125547.0,68.775,13.396,,,,,,,,,,,72.91666666666666,,,,7.0,2.0,7.0,1.0,0.01935132,0.01870347,-0.0006478500000000019,Atletico,Villarreal,5.0,Rodrigo De Paul,Sub,,-0.5815762100637158,0.0,-70.29068367889786,R. D. Paul,71.0,Atletico
1370,1371,654.0,67.0,35.0,63,68.775,13.396,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.12'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.1'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,434138.0,59.955000000000005,13.600000000000001,,,,,,,,,,,72.93333333333334,,,,8.0,1.0,6.0,1.0,0.02401521,0.01611813,-0.007897079999999997,Atletico,Villarreal,8.0,Pablo Barrios,MC,True,-7.7744473157418525,0.0,178.6750277306231,P. Barrios,71.0,Atletico
1371,1372,655.0,67.0,37.0,63,61.32,11.9,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.67'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.7'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,25931.0,75.28500000000001,2.176,,,,,,,,,,,72.96666666666667,,,,7.0,1.0,8.0,0.0,0.01870347,0.02122129,0.0025178200000000005,Atletico,Villarreal,3.0,Cesar Azpilicueta,DC,True,5.412361897773856,0.0,-34.84996574979381,C. Azpilicueta,71.0,Atletico
1372,1373,656.0,67.0,42.0,63,74.55,2.8560000000000003,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.69'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.4'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,254582.0,60.69,9.656,,,,,,,,,,,73.05000000000001,,,,8.0,0.0,6.0,1.0,0.02122129,0.01611813,-0.005103159999999999,Atletico,Villarreal,14.0,Marcos Llorente,DMR,True,-7.000662676815189,0.0,153.86648477273457,M. Llorente,71.0,Atletico
1373,1374,657.0,67.0,45.0,63,60.795,10.064000000000002,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.95'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,25931.0,67.62,19.584000000000003,,,,,,,,,,,73.1,,,,7.0,1.0,7.0,2.0,0.01870347,0.01935132,0.0006478500000000019,Atletico,Villarreal,3.0,Cesar Azpilicueta,DC,True,10.205897594955168,0.0,54.362815917805975,C. Azpilicueta,71.0,Atletico
1374,1375,658.0,67.0,47.0,63,69.51,19.380000000000003,73.0,SecondHalf,BallTouch,Unsuccessful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 69]",True,125547.0,,,,,,,,,,,,,73.13333333333333,,,,,,,,,,,Atletico,Villarreal,5.0,Rodrigo De Paul,Sub,,0.0,0.0,,R. D. Paul,71.0,Atletico
1375,1376,592.0,67.0,48.0,839,30.66,46.172000000000004,73.0,SecondHalf,BallRecovery,Successful,[],[93],False,28186.0,,,,,,,,,,,,,73.15,,,,,,,,,,,Villarreal,Atletico,10.0,Dani Parejo,MC,True,0.0,0.0,,D. Parejo,72.0,Villarreal
1376,1377,593.0,67.0,48.0,839,30.66,46.172000000000004,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.40'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.0'}]","[91, 117, 30, 36, 38, 216, 218]",True,28186.0,37.800000000000004,37.536,,,,,,,,,,,73.15,,,,3.0,5.0,4.0,4.0,0.01110462,0.01262646,0.00152184,Villarreal,Atletico,10.0,Dani Parejo,MC,True,8.036929515256361,0.0,-50.4170221138566,D. Parejo,72.0,Villarreal
1377,1378,594.0,67.0,50.0,839,37.800000000000004,42.29600000000001,73.0,SecondHalf,TakeOn,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '659'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 54]",True,97659.0,,,,,,,,,,,,,73.18333333333334,,,,,,,,,,,Villarreal,Atletico,7.0,Gerard Moreno,FW,True,0.0,0.0,,G. Moreno,72.0,Villarreal
1378,1379,659.0,67.0,50.0,63,67.2,25.704,73.0,SecondHalf,Challenge,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '594'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[55],False,80241.0,,,,,,,,,,,,,73.18333333333334,,,,,,,,,,,Atletico,Villarreal,7.0,Antoine Griezmann,AMC,True,0.0,0.0,,A. Griezmann,72.0,Villarreal
1379,1380,595.0,67.0,51.0,839,37.800000000000004,37.536,73.0,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.65'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.7'}]","[91, 117, 30, 35, 38, 216, 218]",True,97659.0,36.855000000000004,22.236000000000004,,,,,,,,,,,73.19999999999999,,,,4.0,4.0,4.0,2.0,0.01262646,0.01269174,6.527999999999916e-05,Villarreal,Atletico,7.0,Gerard Moreno,FW,True,-1.8599999338163258,0.0,-93.53436713876476,G. Moreno,72.0,Villarreal
